t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,analog_diff,shovel_left,shovel_right,shovel_valid,shovel_preheat,shovel_active,mode,state,patrol_state,reentry_state,shovel_state,hunt_mode,hunt_state,hunt_target_type,good_offset_x,bad_offset_x,near_direction,enemy_state,enemy_source_direction,enemy_turn_direction,enemy_slow,enemy_confirmed,vision_sequence,vision_status,reason,left_cmd,right_cmd,healthy
38.491,496.0,1124.0,901.0,711.0,0.0093,0.9762,0.3738,0.0906,0.2322,0,0,0,0,0,0,1,1041.0,1570.0,1468.0,1,1,1,enemy_push,PUSH,EDGE_TURN,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,PUSH,front,,1,0,224,no_target,正前红外发现敌人，开始推动,350,350,1
38.511,492.0,1098.0,889.0,713.0,0.0062,0.9762,0.3738,0.1208,0.2473,0,0,0,0,0,0,1,1087.0,2033.0,1456.0,1,1,1,enemy_push,PUSH,EDGE_TURN,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,PUSH,front,,1,0,224,no_target,正前红外发现敌人，开始推动,350,350,1
38.531,496.0,1096.0,888.0,689.0,0.0062,0.9246,0.3447,0.1208,0.2327,0,0,0,0,0,0,1,1182.0,1675.0,1455.0,1,1,1,enemy_push,PUSH,EDGE_TURN,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,PUSH,front,,1,0,225,no_target,正前红外发现敌人，开始推动,350,350,1
38.552,497.0,1094.0,880.0,646.0,0.0062,0.9206,0.3422,0.047,0.1946,0,0,0,0,0,0,1,1230.0,1814.0,1452.0,1,1,1,shovel_guard,HANGED,EDGE_TURN,WAIT,HANGED,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空，停车,0,0,1
38.572,494.0,1098.0,868.0,636.0,0.0062,0.9206,0.3228,-0.0973,0.1645,0,0,0,0,0,0,1,1285.0,1810.0,1455.0,1,1,1,shovel_guard,HANGED,EDGE_TURN,WAIT,HANGED,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空，停车,0,0,1
38.592,494.0,1120.0,884.0,642.0,0.0,0.9246,0.3228,-0.1107,0.1614,0,0,0,0,0,0,1,1181.0,1604.0,1454.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空确认，倒车收回,-400,-400,1
38.612,481.0,1119.0,892.0,632.0,0.0,0.9663,0.3325,-0.1309,0.1663,0,0,0,0,0,0,1,1339.0,2022.0,1454.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空确认，倒车收回,-400,-400,1
38.632,473.0,1112.0,888.0,598.0,-0.0402,0.9663,0.3422,-0.1443,0.151,0,0,0,0,0,0,1,1209.0,1630.0,1453.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空确认，倒车收回,-400,-400,1
38.652,473.0,1112.0,888.0,598.0,-0.065,0.9524,0.3422,-0.2584,0.1386,0,0,0,0,0,0,1,1209.0,1630.0,1453.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空确认，倒车收回,-400,-400,1
38.672,481.0,1088.0,869.0,586.0,-0.065,0.9524,0.3422,-0.2584,0.1386,0,0,0,0,0,0,1,1341.0,1812.0,1480.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空确认，倒车收回,-400,-400,1
38.692,481.0,1088.0,869.0,586.0,-0.0402,0.9048,0.2961,-0.2987,0.1279,0,0,0,0,0,0,1,1341.0,1812.0,1480.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空确认，倒车收回,-400,-400,1
38.713,481.0,1088.0,869.0,586.0,-0.0402,0.9048,0.2961,-0.2987,0.1279,0,0,0,0,0,0,1,1341.0,1812.0,1480.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空确认，倒车收回,-400,-400,1
38.733,509.0,1059.0,844.0,568.0,-0.0402,0.9048,0.2961,-0.2987,0.1279,0,0,0,0,0,0,1,1369.0,1626.0,1518.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空确认，倒车收回,-400,-400,1
38.753,520.0,1037.0,821.0,571.0,0.0464,0.8472,0.2354,-0.349,0.1409,0,0,0,0,0,0,1,1356.0,1857.0,1605.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空确认，倒车收回,-400,-400,1
38.773,521.0,1033.0,815.0,572.0,0.0805,0.8036,0.1796,-0.349,0.1301,0,0,0,0,0,0,1,1228.0,1660.0,1605.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空确认，倒车收回,-400,-400,1
38.793,522.0,1036.0,816.0,572.0,0.0836,0.8016,0.1675,-0.3456,0.1255,0,0,0,0,0,0,1,1338.0,1754.0,1624.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空确认，倒车收回,-400,-400,1
38.814,523.0,1049.0,821.0,574.0,0.0867,0.8016,0.1675,-0.3456,0.1271,0,0,0,0,0,0,1,1354.0,1870.0,1595.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空确认，倒车收回,-400,-400,1
38.834,519.0,1048.0,824.0,570.0,0.0867,0.8254,0.1796,-0.3456,0.1331,0,0,0,0,0,0,1,1277.0,1797.0,1580.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空确认，倒车收回,-400,-400,1
38.858,517.0,1066.0,837.0,573.0,0.0774,0.8274,0.1869,-0.3423,0.1321,0,0,0,0,0,0,1,1358.0,1843.0,1561.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空确认，倒车收回,-400,-400,1
38.879,514.0,1085.0,852.0,572.0,0.0712,0.8611,0.2184,-0.3456,0.1448,0,0,0,0,0,0,1,1259.0,1630.0,1485.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空确认，倒车收回,-400,-400,1
38.899,509.0,1107.0,870.0,571.0,0.0619,0.8988,0.2549,-0.3456,0.1584,0,0,0,0,0,0,1,1380.0,1600.0,1469.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空确认，倒车收回,-400,-400,1
38.919,498.0,1114.0,879.0,571.0,0.0464,0.9425,0.2985,-0.349,0.1725,0,0,0,0,0,0,1,1348.0,2021.0,1440.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空确认，倒车收回,-400,-400,1
38.939,484.0,1106.0,880.0,579.0,0.0124,0.9425,0.3204,-0.349,0.1664,0,0,0,0,0,0,1,1362.0,1630.0,1408.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空确认，倒车收回,-400,-400,1
38.96,474.0,1101.0,876.0,580.0,-0.031,0.9405,0.3204,-0.3221,0.1447,0,0,0,0,0,0,1,1304.0,1600.0,1470.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,225,no_target,铲子悬空确认，倒车收回,-400,-400,1
38.98,471.0,1089.0,869.0,619.0,-0.0619,0.9306,0.3131,-0.3188,0.1256,0,0,0,0,0,0,1,1287.0,1597.0,1499.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,,stale,铲子悬空确认，倒车收回,-400,-400,1
39.0,480.0,1079.0,851.0,641.0,-0.0619,0.9067,0.2961,-0.1879,0.1171,0,0,0,0,0,0,1,1228.0,2240.0,1485.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,,stale,铲子悬空确认，倒车收回,-400,-400,1
39.021,480.0,1079.0,851.0,641.0,-0.0433,0.8869,0.2524,-0.1141,0.1045,0,0,0,0,0,0,1,1228.0,2240.0,1485.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,,stale,铲子悬空确认，倒车收回,-400,-400,1
39.041,493.0,1062.0,836.0,653.0,-0.0433,0.8869,0.2524,-0.1141,0.1045,0,0,0,0,0,0,1,1179.0,1629.0,1548.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,,stale,铲子悬空确认，倒车收回,-400,-400,1
39.061,499.0,1032.0,813.0,661.0,-0.0031,0.8532,0.216,-0.0738,0.1065,0,0,0,0,0,0,1,1145.0,1661.0,1625.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,,stale,铲子悬空确认，倒车收回,-400,-400,1
39.081,499.0,1007.0,801.0,686.0,0.0155,0.7937,0.1602,-0.047,0.0878,0,0,0,0,0,0,1,852.0,1883.0,1640.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,,stale,铲子悬空确认，倒车收回,-400,-400,1
39.101,502.0,1006.0,800.0,745.0,0.0155,0.744,0.1311,0.0369,0.084,0,0,0,0,0,0,1,871.0,1675.0,1684.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,,stale,铲子悬空确认，倒车收回,-400,-400,1
39.121,500.0,1008.0,790.0,759.0,0.0186,0.744,0.1286,0.2349,0.1818,0,0,0,0,0,0,1,889.0,1660.0,1745.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,,stale,铲子悬空确认，倒车收回,-400,-400,1
39.142,499.0,1011.0,792.0,753.0,0.0186,0.746,0.1092,0.2617,0.1855,0,0,0,0,0,0,1,787.0,1416.0,1747.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,226,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.162,506.0,1010.0,795.0,755.0,0.0186,0.75,0.1092,0.2685,0.1888,0,0,0,0,0,0,1,895.0,22.0,1739.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,226,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.182,507.0,996.0,778.0,762.0,0.0372,0.75,0.1092,0.2685,0.1888,0,0,0,0,0,0,1,817.0,22.0,1723.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,226,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.203,515.0,1027.0,780.0,776.0,0.0402,0.75,0.0801,0.2919,0.186,0,0,0,0,0,0,1,797.0,22.0,1678.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,226,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.223,516.0,1066.0,802.0,775.0,0.065,0.7837,0.0801,0.3356,0.2078,0,0,0,0,0,0,1,763.0,22.0,1664.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,226,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.243,508.0,1093.0,834.0,766.0,0.065,0.8611,0.1335,0.3356,0.2345,0,0,0,0,0,0,1,707.0,22.0,1628.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,226,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.263,504.0,1118.0,865.0,750.0,0.0433,0.9147,0.2112,0.3054,0.2583,0,0,0,0,0,0,1,687.0,22.0,1602.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,226,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.283,514.0,1136.0,894.0,743.0,0.0433,0.9643,0.2864,0.2517,0.269,0,0,0,0,0,0,1,653.0,23.0,1495.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,227,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.303,523.0,1157.0,903.0,732.0,0.0619,1.0,0.3568,0.2282,0.2925,0,0,0,0,0,0,1,638.0,22.0,1445.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,227,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.323,527.0,1146.0,899.0,722.0,0.0898,1.0198,0.3689,0.1913,0.2801,0,0,0,0,0,0,1,562.0,29.0,1425.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,227,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.344,530.0,1155.0,902.0,725.0,0.1022,1.0377,0.3762,0.1678,0.272,0,0,0,0,0,0,1,563.0,358.0,1419.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,227,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.364,523.0,1177.0,914.0,743.0,0.1022,1.0377,0.3762,0.1678,0.272,0,0,0,0,0,0,1,553.0,22.0,1463.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,227,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.384,538.0,1154.0,915.0,742.0,0.1115,1.0377,0.4053,0.2248,0.3151,0,0,0,0,0,0,1,494.0,22.0,1453.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,227,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.404,540.0,1159.0,924.0,761.0,0.1362,1.0456,0.4078,0.2282,0.318,0,0,0,0,0,0,1,479.0,33.0,1432.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,227,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.424,541.0,1186.0,935.0,770.0,0.1424,1.0456,0.4296,0.2886,0.3591,0,0,0,0,0,0,1,462.0,22.0,1402.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,228,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.444,546.0,1180.0,935.0,753.0,0.1455,1.0873,0.4563,0.2886,0.3725,0,0,0,0,0,0,1,453.0,22.0,1400.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,228,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.464,552.0,1179.0,940.0,769.0,0.161,1.0873,0.4563,0.3154,0.3859,0,0,0,0,0,0,1,411.0,22.0,1415.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,228,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.485,545.0,1177.0,952.0,778.0,0.161,1.0853,0.4684,0.3154,0.3919,0,0,0,0,0,0,1,394.0,34.0,1417.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,228,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.505,545.0,1179.0,945.0,777.0,0.1579,1.0853,0.4806,0.3423,0.4114,0,0,0,0,0,0,1,393.0,30.0,1402.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,228,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.525,545.0,1179.0,945.0,777.0,0.1579,1.0853,0.4806,0.3423,0.4114,0,0,0,0,0,0,1,393.0,30.0,1402.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,228,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.545,547.0,1177.0,917.0,779.0,0.1579,1.0853,0.4806,0.3423,0.4114,0,0,0,0,0,0,1,377.0,23.0,1415.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,228,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.565,558.0,1204.0,937.0,792.0,0.1641,1.0853,0.4612,0.349,0.4051,0,0,0,0,0,0,1,346.0,22.0,1413.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,229,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.585,553.0,1245.0,944.0,772.0,0.1827,1.1349,0.4612,0.349,0.4051,0,0,0,0,0,0,1,346.0,24.0,1417.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,229,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.606,560.0,1236.0,962.0,800.0,0.1981,1.1984,0.4782,0.3926,0.4354,0,0,0,0,0,0,1,328.0,35.0,1402.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,229,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.626,574.0,1208.0,966.0,815.0,0.2043,1.1984,0.5218,0.4195,0.4707,0,0,0,0,0,0,1,307.0,23.0,1471.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,229,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.646,581.0,1220.0,969.0,828.0,0.2477,1.1667,0.5316,0.4698,0.5007,0,0,0,0,0,0,1,295.0,22.0,1858.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,229,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.666,582.0,1216.0,962.0,832.0,0.2693,1.1587,0.5316,0.5134,0.5225,0,0,0,0,0,0,1,296.0,34.0,1226.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,229,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.687,588.0,1239.0,973.0,846.0,0.2724,1.1667,0.5388,0.5268,0.5328,0,0,0,0,0,0,1,295.0,29.0,1179.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,229,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.707,586.0,1247.0,986.0,847.0,0.2848,1.2044,0.5485,0.5738,0.5612,0,0,0,0,0,0,1,281.0,23.0,1202.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,230,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.727,588.0,1227.0,1000.0,855.0,0.291,1.2044,0.5801,0.5772,0.5786,0,0,0,0,0,0,1,282.0,49.0,1211.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,230,no_target,铲子悬空确认，倒车收回,-400,-400,1
39.747,602.0,1273.0,1004.0,860.0,0.3344,1.2718,0.6238,0.6208,0.6223,0,0,0,0,0,0,1,259.0,29.0,1195.0,1,0,0,patrol,WARMUP,WARMUP,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,230,no_target,等待滤波窗口,0,0,1
39.767,587.0,1272.0,993.0,857.0,0.2879,1.2698,0.5971,0.6107,0.6039,0,0,0,0,0,0,1,250.0,23.0,1207.0,1,0,0,reentry,SENSOR_STOP,WARMUP,SENSOR_STOP,IDLE,,IDLE,,,,,IDLE,,,0,0,230,no_target,传感器无效或数据过期,0,0,1
39.787,596.0,1280.0,969.0,859.0,0.3019,1.2778,0.568,0.6141,0.591,0,0,0,0,0,0,1,233.0,23.0,1208.0,1,0,0,reentry,SENSOR_STOP,EDGE_AVOID,SENSOR_STOP,IDLE,,IDLE,,,,,IDLE,,,0,0,230,no_target,传感器无效或数据过期,0,0,1
39.807,603.0,1289.0,996.0,866.0,0.3375,1.3036,0.6044,0.6409,0.6227,0,0,0,0,0,0,1,216.0,23.0,1163.0,1,0,0,patrol,WARMUP,WARMUP,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,230,no_target,等待滤波窗口,0,0,1
39.827,600.0,1285.0,1010.0,861.0,0.3328,1.2996,0.6214,0.6326,0.627,0,0,0,0,0,0,1,247.0,23.0,1211.0,1,0,0,patrol,WARMUP,WARMUP,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,230,no_target,等待滤波窗口,0,0,1
39.848,603.0,1313.0,1024.0,872.0,0.3375,1.3036,0.6383,0.6409,0.6396,0,0,0,0,0,0,1,211.0,261.0,1192.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,230,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
39.868,610.0,1322.0,1029.0,879.0,0.3375,1.3512,0.6723,0.6611,0.6667,0,0,0,0,0,0,1,232.0,23.0,1223.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,231,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
39.888,611.0,1300.0,1024.0,879.0,0.3591,1.3512,0.6723,0.6846,0.6784,0,0,0,0,0,0,1,201.0,247.0,1196.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,231,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
39.908,609.0,1304.0,1025.0,871.0,0.3591,1.3333,0.6748,0.6846,0.6797,0,0,0,0,0,0,1,198.0,22.0,1193.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,231,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
39.928,604.0,1289.0,1014.0,869.0,0.356,1.3254,0.6723,0.6577,0.665,0,0,0,0,0,0,1,212.0,23.0,1209.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,231,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
39.948,610.0,1302.0,1024.0,881.0,0.356,1.3294,0.6723,0.6577,0.665,0,0,0,0,0,0,1,200.0,26.0,1210.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,231,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
39.969,610.0,1304.0,1022.0,883.0,0.3591,1.3294,0.6675,0.6913,0.6794,0,0,0,0,0,0,1,201.0,23.0,1164.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,231,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
39.989,611.0,1294.0,1027.0,899.0,0.3591,1.3294,0.6723,0.698,0.6852,0,0,0,0,0,0,1,200.0,23.0,1145.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,231,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
40.009,609.0,1289.0,1030.0,892.0,0.3591,1.3135,0.6796,0.7282,0.7039,0,0,0,0,0,0,1,181.0,23.0,1160.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,231,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
40.029,624.0,1301.0,1031.0,877.0,0.3622,1.3135,0.6869,0.7282,0.7075,0,0,0,0,0,0,1,183.0,23.0,1148.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,232,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
40.049,641.0,1312.0,1032.0,884.0,0.4025,1.3274,0.6893,0.7013,0.6953,0,0,0,0,0,0,1,184.0,26.0,1243.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,232,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
40.069,641.0,1312.0,1032.0,884.0,0.4551,1.3492,0.6917,0.7013,0.6965,0,0,0,0,0,0,1,184.0,26.0,1243.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,232,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
40.089,641.0,1312.0,1036.0,880.0,0.4551,1.3492,0.6917,0.7013,0.6965,0,0,0,0,0,0,1,164.0,34.0,1148.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,232,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
